index;Bellinzona;Blenio;Leventina;Locarno;Lugano;Mendrisio;Riviera;Vallemaggia;TI
0;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
1;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
2;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
3;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
4;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
5;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
6;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
7;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
8;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
9;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
10;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
11;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
12;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
13;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
14;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
15;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
16;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
17;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
18;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
19;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
20;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
21;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
22;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
23;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
24;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
25;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
26;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
27;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
28;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
29;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
30;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
31;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
32;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
33;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
34;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
35;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
36;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
37;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
38;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
39;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
40;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
41;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
42;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
43;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
44;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
45;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
46;10021.458318039999;1774.603972575;2190.67166453;11900.79527938;27076.2714823;9763.041534959999;2496.644849835;1689.7185428849998;66913.20553035
