index;Bellinzona;Blenio;Leventina;Locarno;Lugano;Mendrisio;Riviera;Vallemaggia;TI
23;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
24;116527.68006215375;20084.445669249264;28421.385381013108;191181.18566294818;429731.3469609183;193075.94468834906;31642.4757241946;30126.668503873898;1040791.1326527
25;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
26;117703.40790759341;20287.09144423561;28708.14827014473;193110.1440305069;434067.2018445884;195024.02058184988;31961.738407427805;30430.63716635342;1051292.3896527
27;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
28;126325.41210748418;21773.16046080215;30811.076123776627;207255.83872593747;465863.4709915027;209309.91046752257;34302.99808447131;32659.740691203227;1128301.6076527
29;143830.7064254506;24790.33313999636;35080.66010376844;235975.90696468236;530419.5807689788;238314.6176382669;39056.4682488622;37185.49970999455;1284653.773
30;155587.9848798471;26816.79088985982;37948.28899508465;255265.49064026945;573778.12960568;257795.37657327508;42249.09508119425;40225.18633478973;1389666.3429999999
31;160813.42890704726;27717.43652706831;39222.787538304205;263838.61750765966;593048.5475791597;266453.47001021326;43668.036792645355;41576.154790602464;1436338.4796527
32;152713.99654352624;26321.436802624034;37247.316230128345;250550.2805079967;563179.4213995407;253033.4349233386;41468.678736209564;39482.155203936054;1363996.7203473
33;143177.5112254525;24677.749902273114;34921.34420132988;234904.24199427897;528010.7243241078;237232.33160770097;38879.096544147265;37016.624853409674;1278819.6246527
34;136253.80670737114;23484.395952815186;33232.63578228564;223544.86336217474;502477.4530281589;225760.3724143271;36999.001170944684;35226.59392922278;1216979.1223473
35;127893.04923473706;22043.354827450614;31193.426642618793;209827.78321601576;471644.61083639617;211907.34499219034;34728.68166211559;33065.03224117592;1142303.2836527
36;125410.97018022941;21615.549331876937;30588.041507373026;205755.55920626255;462491.1875914802;207794.76197342074;34054.68621154197;32423.32399781541;1120134.08
37;126717.3213892974;21840.709052464266;30906.66375348717;207898.82484845704;467308.75595272606;209959.26909868952;34409.418978882386;32761.0635786964;1131802.0266527
38;123451.42377116332;21277.80637356636;30110.10335882032;202540.6285936647;455264.7627853633;204547.96881758605;33522.581739486624;31916.70956034954;1102631.985
39;124235.24233478976;21412.90355689059;30301.278618241402;203826.60083870383;458155.33270781004;205846.68607991992;33735.42352830876;32119.355335335888;1109632.823
40;111432.85939858193;19206.313977641763;27178.746194776082;182822.36607019376;410942.64246501436;184634.28248317883;30259.004096850706;28809.470966462646;995285.6856527
41;109473.31298951585;18868.571019331186;26700.808046223377;179607.43545759592;403716.2176588975;181387.48932734414;29726.899624795362;28302.85652899678;977783.5906526999
42;108950.78034407429;18778.50848206809;26573.361059530314;178750.1420604406;401789.2192200984;180521.69946440926;29585.008646277085;28167.762723102132;973116.482
43;113653.69172583289;19589.091582013472;27720.4126160568;186465.9755306754;419132.6387547789;188314.00303841254;30862.059379209906;29383.63737302021;1015121.5099999999
44;115351.9522167141;19881.799894262916;28134.622491881488;189252.22729538946;425395.4920772481;191127.86879484824;31323.21304096139;29822.699841394377;1030289.8756527
45;114045.60100764611;19656.640173675587;27816.00024576734;187108.961653195;420577.92371600226;188963.36166957946;30968.480273620975;29484.960260513384;1018621.9289999999
46;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
47;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
48;116527.68006215375;20084.445669249264;28421.385381013108;191181.18566294818;429731.3469609183;193075.94468834906;31642.4757241946;30126.668503873898;1040791.1326527
49;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
50;117703.40790759341;20287.09144423561;28708.14827014473;193110.1440305069;434067.2018445884;195024.02058184988;31961.738407427805;30430.63716635342;1051292.3896527
51;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
52;126325.41210748418;21773.16046080215;30811.076123776627;207255.83872593747;465863.4709915027;209309.91046752257;34302.99808447131;32659.740691203227;1128301.6076527
53;143830.7064254506;24790.33313999636;35080.66010376844;235975.90696468236;530419.5807689788;238314.6176382669;39056.4682488622;37185.49970999455;1284653.773
54;155587.9848798471;26816.79088985982;37948.28899508465;255265.49064026945;573778.12960568;257795.37657327508;42249.09508119425;40225.18633478973;1389666.3429999999
55;160813.42890704726;27717.43652706831;39222.787538304205;263838.61750765966;593048.5475791597;266453.47001021326;43668.036792645355;41576.154790602464;1436338.4796527
56;152713.99654352624;26321.436802624034;37247.316230128345;250550.2805079967;563179.4213995407;253033.4349233386;41468.678736209564;39482.155203936054;1363996.7203473
57;143177.5112254525;24677.749902273114;34921.34420132988;234904.24199427897;528010.7243241078;237232.33160770097;38879.096544147265;37016.624853409674;1278819.6246527
58;136253.80670737114;23484.395952815186;33232.63578228564;223544.86336217474;502477.4530281589;225760.3724143271;36999.001170944684;35226.59392922278;1216979.1223473
59;127893.04923473706;22043.354827450614;31193.426642618793;209827.78321601576;471644.61083639617;211907.34499219034;34728.68166211559;33065.03224117592;1142303.2836527
60;125410.97018022941;21615.549331876937;30588.041507373026;205755.55920626255;462491.1875914802;207794.76197342074;34054.68621154197;32423.32399781541;1120134.08
61;126717.3213892974;21840.709052464266;30906.66375348717;207898.82484845704;467308.75595272606;209959.26909868952;34409.418978882386;32761.0635786964;1131802.0266527
62;123451.42377116332;21277.80637356636;30110.10335882032;202540.6285936647;455264.7627853633;204547.96881758605;33522.581739486624;31916.70956034954;1102631.985
63;124235.24233478976;21412.90355689059;30301.278618241402;203826.60083870383;458155.33270781004;205846.68607991992;33735.42352830876;32119.355335335888;1109632.823
64;111432.85939858193;19206.313977641763;27178.746194776082;182822.36607019376;410942.64246501436;184634.28248317883;30259.004096850706;28809.470966462646;995285.6856527
65;109473.31298951585;18868.571019331186;26700.808046223377;179607.43545759592;403716.2176588975;181387.48932734414;29726.899624795362;28302.85652899678;977783.5906526999
66;108950.78034407429;18778.50848206809;26573.361059530314;178750.1420604406;401789.2192200984;180521.69946440926;29585.008646277085;28167.762723102132;973116.482
67;113653.69172583289;19589.091582013472;27720.4126160568;186465.9755306754;419132.6387547789;188314.00303841254;30862.059379209906;29383.63737302021;1015121.5099999999
68;115351.9522167141;19881.799894262916;28134.622491881488;189252.22729538946;425395.4920772481;191127.86879484824;31323.21304096139;29822.699841394377;1030289.8756527
69;114045.60100764611;19656.640173675587;27816.00024576734;187108.961653195;420577.92371600226;188963.36166957946;30968.480273620975;29484.960260513384;1018621.9289999999
70;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
71;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
72;35010.549445004646;6034.338603529256;8539.158401220644;57440.07217887754;129112.07502645616;58009.34940562558;9506.92968669232;9051.507905293884;312703.9806527
73;34226.730881378215;5899.241420205025;8347.983141799565;56154.0999338384;126221.50510400943;56710.6321432917;9294.087897870182;8848.862130307538;305703.1426527
74;36970.09585407073;6372.081561839833;9017.096549773349;60655.002791475395;136338.49983257306;61256.142561460285;10039.034158747661;9558.12234275975;330206.0756527
75;38276.48625406691;6597.248037286329;9335.728354650466;62798.332732282135;141156.21272231505;63420.71462259217;10393.77756817752;9895.872055929494;341874.3723473
76;41281.09795401612;7115.116070123103;10068.560476589297;67727.85013919068;152236.63440603018;68399.08750429662;11209.663997269417;10672.674105184655;368710.68465270003
77;53822.19497203906;9276.671003310797;13127.364627326599;88303.40605981693;198485.7531651782;89178.56370163869;14615.132618423615;13915.006504966195;480724.0926527
78;56304.31321747488;9704.483253743638;13732.759321335338;92375.69436818238;207639.32093859033;93291.21165627139;15289.138711086676;14556.724880615458;502893.6463473
79;58133.19707198445;10019.705511594068;14178.828554142547;95376.2534075322;214383.88773863533;96321.50864447503;15785.762456945371;15029.558267391101;519228.7016527
80;54344.76680840881;9366.740295433061;13254.821172782635;89160.76375558453;200412.89613247346;90044.4185004367;14757.034239031334;14050.110443149593;485391.5513473
81;50556.29735390497;8713.76832441289;12330.80423265975;82945.20980502458;186441.75999781542;83767.26342053524;13728.295379027855;13070.652486619334;451554.051
82;49380.56950846533;8511.122549426544;12044.041343528128;81016.25143746588;182105.9051141453;81819.18752703442;13409.03269579465;12766.683824139816;441052.794
83;45853.385972146374;7903.185224467506;11183.752676133261;75229.37633478975;169098.34046313493;75974.95984653196;12451.244646095032;11854.777836701258;409549.023
84;41411.760508572646;7137.636770583253;10100.42939233479;67942.2217124387;152718.49241210206;68615.58367192768;11245.144723466068;10706.455155874879;369877.7243473
85;41019.85122675943;7070.088178921137;10004.84176262425;67299.23558991913;151273.2074508787;67966.22504076074;11138.723829055;10605.132268381705;366377.3053473
86;40889.1886722029;7047.567478460987;9972.972846878756;67084.8640166711;150791.3494448068;67749.72887312969;11103.243102858349;10571.351217691481;365210.26565270004
87;40627.94194494621;7002.539587259022;9909.25413291371;66656.24946739955;149827.9224896553;67316.8664095938;11032.30293464393;10503.809380888533;362876.8863473
88;39321.55154495003;6777.373111812525;9590.622328036592;64512.919526592814;145010.2095999133;65152.29434846192;10677.559525214074;10166.059667718788;351208.58965269994
89;37100.75840862726;6394.602262299983;9048.965465518842;60869.374364723415;136820.3578386449;61472.63872909134;10074.514884944312;9591.903393449975;331373.1153473
90;36447.56320862917;6282.019024576735;8889.649563080286;59797.70939432005;134411.50139377394;60390.35269852541;9897.143180229385;9423.028536865104;325538.967
91;35402.458726817866;6101.887195191372;8634.746030931186;58083.05830139711;130557.35998767955;58658.70803679252;9613.350581103388;9152.830792787057;316204.3996527
92;36055.653926815954;6214.47043291462;8794.061933369745;59154.72327180048;132966.21643255054;59740.994067358464;9790.722285818316;9321.70564937193;322038.548
93;33442.912317751776;5764.144236880794;8156.807882378482;54868.12768879926;123330.93518156266;55411.914880957826;9081.246109048045;8646.216355321192;298702.30465269997
94;34749.30271774796;5989.31071232729;8475.439687255599;57011.457629606;128148.64807130468;57576.48694208971;9435.989518477902;8983.966068490936;310370.6013473
95;34618.640163191434;5966.7900118671405;8443.570771510105;56797.08605635798;127666.7900652328;57359.990774458645;9400.50879228125;8950.185017800712;309203.5616527
96;35010.549445004646;6034.338603529256;8539.158401220644;57440.07217887754;129112.07502645616;58009.34940562558;9506.92968669232;9051.507905293884;312703.9806527
97;34226.730881378215;5899.241420205025;8347.983141799565;56154.0999338384;126221.50510400943;56710.6321432917;9294.087897870182;8848.862130307538;305703.1426527
98;36970.09585407073;6372.081561839833;9017.096549773349;60655.002791475395;136338.49983257306;61256.142561460285;10039.034158747661;9558.12234275975;330206.0756527
99;38276.48625406691;6597.248037286329;9335.728354650466;62798.332732282135;141156.21272231505;63420.71462259217;10393.77756817752;9895.872055929494;341874.3723473
100;41281.09795401612;7115.116070123103;10068.560476589297;67727.85013919068;152236.63440603018;68399.08750429662;11209.663997269417;10672.674105184655;368710.68465270003
101;53822.19497203906;9276.671003310797;13127.364627326599;88303.40605981693;198485.7531651782;89178.56370163869;14615.132618423615;13915.006504966195;480724.0926527
102;56304.31321747488;9704.483253743638;13732.759321335338;92375.69436818238;207639.32093859033;93291.21165627139;15289.138711086676;14556.724880615458;502893.6463473
103;58133.19707198445;10019.705511594068;14178.828554142547;95376.2534075322;214383.88773863533;96321.50864447503;15785.762456945371;15029.558267391101;519228.7016527
104;54344.76680840881;9366.740295433061;13254.821172782635;89160.76375558453;200412.89613247346;90044.4185004367;14757.034239031334;14050.110443149593;485391.5513473
105;50556.29735390497;8713.76832441289;12330.80423265975;82945.20980502458;186441.75999781542;83767.26342053524;13728.295379027855;13070.652486619334;451554.051
106;49380.56950846533;8511.122549426544;12044.041343528128;81016.25143746588;182105.9051141453;81819.18752703442;13409.03269579465;12766.683824139816;441052.794
107;45853.385972146374;7903.185224467506;11183.752676133261;75229.37633478975;169098.34046313493;75974.95984653196;12451.244646095032;11854.777836701258;409549.023
108;41411.760508572646;7137.636770583253;10100.42939233479;67942.2217124387;152718.49241210206;68615.58367192768;11245.144723466068;10706.455155874879;369877.7243473
109;41019.85122675943;7070.088178921137;10004.84176262425;67299.23558991913;151273.2074508787;67966.22504076074;11138.723829055;10605.132268381705;366377.3053473
110;40889.1886722029;7047.567478460987;9972.972846878756;67084.8640166711;150791.3494448068;67749.72887312969;11103.243102858349;10571.351217691481;365210.26565270004
111;40627.94194494621;7002.539587259022;9909.25413291371;66656.24946739955;149827.9224896553;67316.8664095938;11032.30293464393;10503.809380888533;362876.8863473
112;39321.55154495003;6777.373111812525;9590.622328036592;64512.919526592814;145010.2095999133;65152.29434846192;10677.559525214074;10166.059667718788;351208.58965269994
113;37100.75840862726;6394.602262299983;9048.965465518842;60869.374364723415;136820.3578386449;61472.63872909134;10074.514884944312;9591.903393449975;331373.1153473
114;36447.56320862917;6282.019024576735;8889.649563080286;59797.70939432005;134411.50139377394;60390.35269852541;9897.143180229385;9423.028536865104;325538.967
115;35402.458726817866;6101.887195191372;8634.746030931186;58083.05830139711;130557.35998767955;58658.70803679252;9613.350581103388;9152.830792787057;316204.3996527
116;36055.653926815954;6214.47043291462;8794.061933369745;59154.72327180048;132966.21643255054;59740.994067358464;9790.722285818316;9321.70564937193;322038.548
117;33442.912317751776;5764.144236880794;8156.807882378482;54868.12768879926;123330.93518156266;55411.914880957826;9081.246109048045;8646.216355321192;298702.30465269997
118;34749.30271774796;5989.31071232729;8475.439687255599;57011.457629606;128148.64807130468;57576.48694208971;9435.989518477902;8983.966068490936;310370.6013473
119;34618.640163191434;5966.7900118671405;8443.570771510105;56797.08605635798;127666.7900652328;57359.990774458645;9400.50879228125;8950.185017800712;309203.5616527
120;116527.68006215375;20084.445669249264;28421.385381013108;191181.18566294818;429731.3469609183;193075.94468834906;31642.4757241946;30126.668503873898;1040791.1326527
121;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
122;117703.40790759341;20287.09144423561;28708.14827014473;193110.1440305069;434067.2018445884;195024.02058184988;31961.738407427805;30430.63716635342;1051292.3896527
123;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
124;126325.41210748418;21773.16046080215;30811.076123776627;207255.83872593747;465863.4709915027;209309.91046752257;34302.99808447131;32659.740691203227;1128301.6076527
125;143830.7064254506;24790.33313999636;35080.66010376844;235975.90696468236;530419.5807689788;238314.6176382669;39056.4682488622;37185.49970999455;1284653.773
126;155587.9848798471;26816.79088985982;37948.28899508465;255265.49064026945;573778.12960568;257795.37657327508;42249.09508119425;40225.18633478973;1389666.3429999999
127;160813.42890704726;27717.43652706831;39222.787538304205;263838.61750765966;593048.5475791597;266453.47001021326;43668.036792645355;41576.154790602464;1436338.4796527
128;152713.99654352624;26321.436802624034;37247.316230128345;250550.2805079967;563179.4213995407;253033.4349233386;41468.678736209564;39482.155203936054;1363996.7203473
129;143177.5112254525;24677.749902273114;34921.34420132988;234904.24199427897;528010.7243241078;237232.33160770097;38879.096544147265;37016.624853409674;1278819.6246527
130;136253.80670737114;23484.395952815186;33232.63578228564;223544.86336217474;502477.4530281589;225760.3724143271;36999.001170944684;35226.59392922278;1216979.1223473
131;127893.04923473706;22043.354827450614;31193.426642618793;209827.78321601576;471644.61083639617;211907.34499219034;34728.68166211559;33065.03224117592;1142303.2836527
132;125410.97018022941;21615.549331876937;30588.041507373026;205755.55920626255;462491.1875914802;207794.76197342074;34054.68621154197;32423.32399781541;1120134.08
133;126717.3213892974;21840.709052464266;30906.66375348717;207898.82484845704;467308.75595272606;209959.26909868952;34409.418978882386;32761.0635786964;1131802.0266527
134;123451.42377116332;21277.80637356636;30110.10335882032;202540.6285936647;455264.7627853633;204547.96881758605;33522.581739486624;31916.70956034954;1102631.985
135;124235.24233478976;21412.90355689059;30301.278618241402;203826.60083870383;458155.33270781004;205846.68607991992;33735.42352830876;32119.355335335888;1109632.823
136;111432.85939858193;19206.313977641763;27178.746194776082;182822.36607019376;410942.64246501436;184634.28248317883;30259.004096850706;28809.470966462646;995285.6856527
137;109473.31298951585;18868.571019331186;26700.808046223377;179607.43545759592;403716.2176588975;181387.48932734414;29726.899624795362;28302.85652899678;977783.5906526999
138;108950.78034407429;18778.50848206809;26573.361059530314;178750.1420604406;401789.2192200984;180521.69946440926;29585.008646277085;28167.762723102132;973116.482
139;113653.69172583289;19589.091582013472;27720.4126160568;186465.9755306754;419132.6387547789;188314.00303841254;30862.059379209906;29383.63737302021;1015121.5099999999
140;115351.9522167141;19881.799894262916;28134.622491881488;189252.22729538946;425395.4920772481;191127.86879484824;31323.21304096139;29822.699841394377;1030289.8756527
141;114045.60100764611;19656.640173675587;27816.00024576734;187108.961653195;420577.92371600226;188963.36166957946;30968.480273620975;29484.960260513384;1018621.9289999999
142;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
143;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
144;116527.68006215375;20084.445669249264;28421.385381013108;191181.18566294818;429731.3469609183;193075.94468834906;31642.4757241946;30126.668503873898;1040791.1326527
145;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
146;117703.40790759341;20287.09144423561;28708.14827014473;193110.1440305069;434067.2018445884;195024.02058184988;31961.738407427805;30430.63716635342;1051292.3896527
147;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
148;126325.41210748418;21773.16046080215;30811.076123776627;207255.83872593747;465863.4709915027;209309.91046752257;34302.99808447131;32659.740691203227;1128301.6076527
149;143830.7064254506;24790.33313999636;35080.66010376844;235975.90696468236;530419.5807689788;238314.6176382669;39056.4682488622;37185.49970999455;1284653.773
150;155587.9848798471;26816.79088985982;37948.28899508465;255265.49064026945;573778.12960568;257795.37657327508;42249.09508119425;40225.18633478973;1389666.3429999999
151;160813.42890704726;27717.43652706831;39222.787538304205;263838.61750765966;593048.5475791597;266453.47001021326;43668.036792645355;41576.154790602464;1436338.4796527
152;152713.99654352624;26321.436802624034;37247.316230128345;250550.2805079967;563179.4213995407;253033.4349233386;41468.678736209564;39482.155203936054;1363996.7203473
153;143177.5112254525;24677.749902273114;34921.34420132988;234904.24199427897;528010.7243241078;237232.33160770097;38879.096544147265;37016.624853409674;1278819.6246527
154;136253.80670737114;23484.395952815186;33232.63578228564;223544.86336217474;502477.4530281589;225760.3724143271;36999.001170944684;35226.59392922278;1216979.1223473
155;127893.04923473706;22043.354827450614;31193.426642618793;209827.78321601576;471644.61083639617;211907.34499219034;34728.68166211559;33065.03224117592;1142303.2836527
156;125410.97018022941;21615.549331876937;30588.041507373026;205755.55920626255;462491.1875914802;207794.76197342074;34054.68621154197;32423.32399781541;1120134.08
157;126717.3213892974;21840.709052464266;30906.66375348717;207898.82484845704;467308.75595272606;209959.26909868952;34409.418978882386;32761.0635786964;1131802.0266527
158;123451.42377116332;21277.80637356636;30110.10335882032;202540.6285936647;455264.7627853633;204547.96881758605;33522.581739486624;31916.70956034954;1102631.985
159;124235.24233478976;21412.90355689059;30301.278618241402;203826.60083870383;458155.33270781004;205846.68607991992;33735.42352830876;32119.355335335888;1109632.823
160;111432.85939858193;19206.313977641763;27178.746194776082;182822.36607019376;410942.64246501436;184634.28248317883;30259.004096850706;28809.470966462646;995285.6856527
161;109473.31298951585;18868.571019331186;26700.808046223377;179607.43545759592;403716.2176588975;181387.48932734414;29726.899624795362;28302.85652899678;977783.5906526999
162;108950.78034407429;18778.50848206809;26573.361059530314;178750.1420604406;401789.2192200984;180521.69946440926;29585.008646277085;28167.762723102132;973116.482
163;113653.69172583289;19589.091582013472;27720.4126160568;186465.9755306754;419132.6387547789;188314.00303841254;30862.059379209906;29383.63737302021;1015121.5099999999
164;115351.9522167141;19881.799894262916;28134.622491881488;189252.22729538946;425395.4920772481;191127.86879484824;31323.21304096139;29822.699841394377;1030289.8756527
165;114045.60100764611;19656.640173675587;27816.00024576734;187108.961653195;420577.92371600226;188963.36166957946;30968.480273620975;29484.960260513384;1018621.9289999999
166;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
167;113392.40580764803;19544.056935952343;27656.684343328787;186037.29668279164;418169.06727113127;187881.07563901355;30791.10856890605;29316.085403928515;1012787.7806527
168;116527.68006215375;20084.445669249264;28421.385381013108;191181.18566294818;429731.3469609183;193075.94468834906;31642.4757241946;30126.668503873898;1040791.1326527
169;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
170;117703.40790759341;20287.09144423561;28708.14827014473;193110.1440305069;434067.2018445884;195024.02058184988;31961.738407427805;30430.63716635342;1051292.3896527
171;118225.97974396315;20377.160736357873;28835.604815600764;193967.5017262745;435994.34481188364;195889.87538064786;32103.640028035523;30565.741104536814;1055959.8483473
172;126325.41210748418;21773.16046080215;30811.076123776627;207255.83872593747;465863.4709915027;209309.91046752257;34302.99808447131;32659.740691203227;1128301.6076527
173;143830.7064254506;24790.33313999636;35080.66010376844;235975.90696468236;530419.5807689788;238314.6176382669;39056.4682488622;37185.49970999455;1284653.773
174;155587.9848798471;26816.79088985982;37948.28899508465;255265.49064026945;573778.12960568;257795.37657327508;42249.09508119425;40225.18633478973;1389666.3429999999
175;160813.42890704726;27717.43652706831;39222.787538304205;263838.61750765966;593048.5475791597;266453.47001021326;43668.036792645355;41576.154790602464;1436338.4796527
176;152713.99654352624;26321.436802624034;37247.316230128345;250550.2805079967;563179.4213995407;253033.4349233386;41468.678736209564;39482.155203936054;1363996.7203473
177;143177.5112254525;24677.749902273114;34921.34420132988;234904.24199427897;528010.7243241078;237232.33160770097;38879.096544147265;37016.624853409674;1278819.6246527
178;136253.80670737114;23484.395952815186;33232.63578228564;223544.86336217474;502477.4530281589;225760.3724143271;36999.001170944684;35226.59392922278;1216979.1223473
179;127893.04923473706;22043.354827450614;31193.426642618793;209827.78321601576;471644.61083639617;211907.34499219034;34728.68166211559;33065.03224117592;1142303.2836527
180;125410.97018022941;21615.549331876937;30588.041507373026;205755.55920626255;462491.1875914802;207794.76197342074;34054.68621154197;32423.32399781541;1120134.08
181;126717.3213892974;21840.709052464266;30906.66375348717;207898.82484845704;467308.75595272606;209959.26909868952;34409.418978882386;32761.0635786964;1131802.0266527
182;123451.42377116332;21277.80637356636;30110.10335882032;202540.6285936647;455264.7627853633;204547.96881758605;33522.581739486624;31916.70956034954;1102631.985
183;124235.24233478976;21412.90355689059;30301.278618241402;203826.60083870383;458155.33270781004;205846.68607991992;33735.42352830876;32119.355335335888;1109632.823
184;111432.85939858193;19206.313977641763;27178.746194776082;182822.36607019376;410942.64246501436;184634.28248317883;30259.004096850706;28809.470966462646;995285.6856527
185;109473.31298951585;18868.571019331186;26700.808046223377;179607.43545759592;403716.2176588975;181387.48932734414;29726.899624795362;28302.85652899678;977783.5906526999
186;108950.78034407429;18778.50848206809;26573.361059530314;178750.1420604406;401789.2192200984;180521.69946440926;29585.008646277085;28167.762723102132;973116.482
187;113653.69172583289;19589.091582013472;27720.4126160568;186465.9755306754;419132.6387547789;188314.00303841254;30862.059379209906;29383.63737302021;1015121.5099999999
188;115351.9522167141;19881.799894262916;28134.622491881488;189252.22729538946;425395.4920772481;191127.86879484824;31323.21304096139;29822.699841394377;1030289.8756527
