index;Bellinzona;Blenio;Leventina;Locarno;Lugano;Mendrisio;Riviera;Vallemaggia;TI
120;185563.23895289554;4227.648862620174;123339.96947816659;95017.4779391636;205681.23913229373;146841.4458559933;45176.704064149555;8542.40939507238;814390.1338443549
121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;193166.80507549553;4400.879335700174;128393.89944176658;98910.8766553636;214109.1524988937;152858.36305039332;47027.846879349556;8892.43979467238;847760.2629023548
123;206382.50904200002;4701.9699836;137178.09901200002;105677.96515399999;228757.648522;163316.323848;50245.304984;9500.825132;905760.6458599999
124;227020.7599462;5172.16698196;150895.9089132;116245.76166939999;251633.41337419997;179647.9562328;55269.8354824;10450.907645199999;996336.7104459999
125;283685.4131847045;6463.146047459827;188559.70827543343;145260.84283203637;314441.41434930626;224488.3009984067;69065.25253105044;13059.46669452762;1245023.5451636452
126;315910.08676889556;7197.314115420175;209978.76885416658;161761.4559311636;350159.75398829376;249988.59775999334;76910.58089614956;14542.930531072381;1386449.489124355
127;321341.20542789553;7321.050167620174;213588.71882816657;164542.4550141636;356179.6921072937;254286.39575599332;78232.82576414956;14792.95224507238;1410285.2955943546
128;307582.3352843045;7007.584677139827;204443.48816103346;157497.23879723638;340929.1420729063;243398.6121808067;74883.12995025044;14159.562236127622;1349901.0936316452
129;287125.15787619556;6541.513038760175;190846.0339919666;147022.1607912636;318254.08195759373;227210.26838119334;69902.68309574955;13217.81544687238;1260119.7148333548
130;274271.4922795;6248.670636100001;182302.473687;140440.45369149998;304006.87500949996;217038.798798;66773.365834;12626.096557;1203708.2267349998
131;256348.80070480003;5840.341663840001;170389.6387728;131263.1567176;284141.0792168;202856.06541120002;62409.957769600005;11801.024900800001;1125050.065384
132;249288.34644810003;5679.484795980001;165696.7038066;127647.8579097;276315.1596621;197268.92801640002;60691.0394412;11475.996672600002;1094063.516973
133;240236.46391270446;5473.257629859826;159680.10848343343;123012.85016803637;266281.90939730627;190105.91703040668;58487.29358705044;11059.29298252762;1054337.093403645
134;244762.43233599555;5576.371831600174;162688.4241947666;125330.3679438636;271298.5646293937;193687.4440123933;59589.17312534955;11267.64607767238;1074200.4243673547
135;244581.35883990448;5572.2464716198265;162568.06846263344;125237.64943443637;271097.85989250627;193544.1554272067;59545.089481450435;11259.31035372762;1073405.738579645
136;231365.6548734;5271.155823720001;153783.8688924;118470.5609358;256449.3638694;183086.1946296;56327.631376799996;10650.9250164;1015405.355622
137;208735.97569050448;4755.588527099826;138742.39863423342;106883.05548663638;231366.26830710625;165178.6886536067;50818.27335265044;9609.16704132762;916089.415877645
138;202761.7451656045;4619.478869679827;134771.45366283343;103823.95649533639;224744.33637620628;160451.1108580067;49363.80399785044;9334.14315592762;889870.0287606451
139;206744.60172299555;4710.219466200175;137418.77437676658;105863.3743628636;229158.99779639373;163602.85804039333;50333.45904934956;9517.49407967238;907349.7790773549
140;193166.80507549553;4400.879335700174;128393.89944176658;98910.8766553636;214109.1524988937;152858.36305039332;47027.846879349556;8892.43979467238;847760.2629023548
141;178683.8038811;4070.9161173800003;118767.3541446;91494.86983069999;198055.96411509998;141397.5540684;43501.856157199996;8225.7143906;784198.032863
142;168907.7902949;3848.1912234200004;112269.4441914;86489.0714813;187220.07550089998;133661.5176756;41121.815394799996;7775.6753054;741293.5812169999
143;182304.56775749553;4153.407231300174;121173.99949376658;93348.8784893636;202069.2762608937;144262.7670583933;44383.35714334956;8392.39636667238;800088.6499623548
144;185563.23895289554;4227.648862620174;123339.96947816659;95017.4779391636;205681.23913229373;146841.4458559933;45176.704064149555;8542.40939507238;814390.1338443549
145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;193166.80507549553;4400.879335700174;128393.89944176658;98910.8766553636;214109.1524988937;152858.36305039332;47027.846879349556;8892.43979467238;847760.2629023548
147;206382.50904200002;4701.9699836;137178.09901200002;105677.96515399999;228757.648522;163316.323848;50245.304984;9500.825132;905760.6458599999
148;227020.7599462;5172.16698196;150895.9089132;116245.76166939999;251633.41337419997;179647.9562328;55269.8354824;10450.907645199999;996336.7104459999
149;283685.4131847045;6463.146047459827;188559.70827543343;145260.84283203637;314441.41434930626;224488.3009984067;69065.25253105044;13059.46669452762;1245023.5451636452
150;315910.08676889556;7197.314115420175;209978.76885416658;161761.4559311636;350159.75398829376;249988.59775999334;76910.58089614956;14542.930531072381;1386449.489124355
151;321341.20542789553;7321.050167620174;213588.71882816657;164542.4550141636;356179.6921072937;254286.39575599332;78232.82576414956;14792.95224507238;1410285.2955943546
152;307582.3352843045;7007.584677139827;204443.48816103346;157497.23879723638;340929.1420729063;243398.6121808067;74883.12995025044;14159.562236127622;1349901.0936316452
153;287125.15787619556;6541.513038760175;190846.0339919666;147022.1607912636;318254.08195759373;227210.26838119334;69902.68309574955;13217.81544687238;1260119.7148333548
154;274271.4922795;6248.670636100001;182302.473687;140440.45369149998;304006.87500949996;217038.798798;66773.365834;12626.096557;1203708.2267349998
155;256348.80070480003;5840.341663840001;170389.6387728;131263.1567176;284141.0792168;202856.06541120002;62409.957769600005;11801.024900800001;1125050.065384
156;249288.34644810003;5679.484795980001;165696.7038066;127647.8579097;276315.1596621;197268.92801640002;60691.0394412;11475.996672600002;1094063.516973
157;240236.46391270446;5473.257629859826;159680.10848343343;123012.85016803637;266281.90939730627;190105.91703040668;58487.29358705044;11059.29298252762;1054337.093403645
158;244762.43233599555;5576.371831600174;162688.4241947666;125330.3679438636;271298.5646293937;193687.4440123933;59589.17312534955;11267.64607767238;1074200.4243673547
159;244581.35883990448;5572.2464716198265;162568.06846263344;125237.64943443637;271097.85989250627;193544.1554272067;59545.089481450435;11259.31035372762;1073405.738579645
160;231365.6548734;5271.155823720001;153783.8688924;118470.5609358;256449.3638694;183086.1946296;56327.631376799996;10650.9250164;1015405.355622
161;208735.97569050448;4755.588527099826;138742.39863423342;106883.05548663638;231366.26830710625;165178.6886536067;50818.27335265044;9609.16704132762;916089.415877645
162;202761.7451656045;4619.478869679827;134771.45366283343;103823.95649533639;224744.33637620628;160451.1108580067;49363.80399785044;9334.14315592762;889870.0287606451
163;206744.60172299555;4710.219466200175;137418.77437676658;105863.3743628636;229158.99779639373;163602.85804039333;50333.45904934956;9517.49407967238;907349.7790773549
164;193166.80507549553;4400.879335700174;128393.89944176658;98910.8766553636;214109.1524988937;152858.36305039332;47027.846879349556;8892.43979467238;847760.2629023548
165;178683.8038811;4070.9161173800003;118767.3541446;91494.86983069999;198055.96411509998;141397.5540684;43501.856157199996;8225.7143906;784198.032863
166;168907.7902949;3848.1912234200004;112269.4441914;86489.0714813;187220.07550089998;133661.5176756;41121.815394799996;7775.6753054;741293.5812169999
167;182304.56775749553;4153.407231300174;121173.99949376658;93348.8784893636;202069.2762608937;144262.7670583933;44383.35714334956;8392.39636667238;800088.6499623548
168;185563.23895289554;4227.648862620174;123339.96947816659;95017.4779391636;205681.23913229373;146841.4458559933;45176.704064149555;8542.40939507238;814390.1338443549
169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170;193166.80507549553;4400.879335700174;128393.89944176658;98910.8766553636;214109.1524988937;152858.36305039332;47027.846879349556;8892.43979467238;847760.2629023548
171;206382.50904200002;4701.9699836;137178.09901200002;105677.96515399999;228757.648522;163316.323848;50245.304984;9500.825132;905760.6458599999
172;227020.7599462;5172.16698196;150895.9089132;116245.76166939999;251633.41337419997;179647.9562328;55269.8354824;10450.907645199999;996336.7104459999
173;283685.4131847045;6463.146047459827;188559.70827543343;145260.84283203637;314441.41434930626;224488.3009984067;69065.25253105044;13059.46669452762;1245023.5451636452
174;315910.08676889556;7197.314115420175;209978.76885416658;161761.4559311636;350159.75398829376;249988.59775999334;76910.58089614956;14542.930531072381;1386449.489124355
175;321341.20542789553;7321.050167620174;213588.71882816657;164542.4550141636;356179.6921072937;254286.39575599332;78232.82576414956;14792.95224507238;1410285.2955943546
176;307582.3352843045;7007.584677139827;204443.48816103346;157497.23879723638;340929.1420729063;243398.6121808067;74883.12995025044;14159.562236127622;1349901.0936316452
177;287125.15787619556;6541.513038760175;190846.0339919666;147022.1607912636;318254.08195759373;227210.26838119334;69902.68309574955;13217.81544687238;1260119.7148333548
178;274271.4922795;6248.670636100001;182302.473687;140440.45369149998;304006.87500949996;217038.798798;66773.365834;12626.096557;1203708.2267349998
179;256348.80070480003;5840.341663840001;170389.6387728;131263.1567176;284141.0792168;202856.06541120002;62409.957769600005;11801.024900800001;1125050.065384
180;249288.34644810003;5679.484795980001;165696.7038066;127647.8579097;276315.1596621;197268.92801640002;60691.0394412;11475.996672600002;1094063.516973
181;240236.46391270446;5473.257629859826;159680.10848343343;123012.85016803637;266281.90939730627;190105.91703040668;58487.29358705044;11059.29298252762;1054337.093403645
182;244762.43233599555;5576.371831600174;162688.4241947666;125330.3679438636;271298.5646293937;193687.4440123933;59589.17312534955;11267.64607767238;1074200.4243673547
183;244581.35883990448;5572.2464716198265;162568.06846263344;125237.64943443637;271097.85989250627;193544.1554272067;59545.089481450435;11259.31035372762;1073405.738579645
184;231365.6548734;5271.155823720001;153783.8688924;118470.5609358;256449.3638694;183086.1946296;56327.631376799996;10650.9250164;1015405.355622
185;208735.97569050448;4755.588527099826;138742.39863423342;106883.05548663638;231366.26830710625;165178.6886536067;50818.27335265044;9609.16704132762;916089.415877645
186;202761.7451656045;4619.478869679827;134771.45366283343;103823.95649533639;224744.33637620628;160451.1108580067;49363.80399785044;9334.14315592762;889870.0287606451
187;206744.60172299555;4710.219466200175;137418.77437676658;105863.3743628636;229158.99779639373;163602.85804039333;50333.45904934956;9517.49407967238;907349.7790773549
188;193166.80507549553;4400.879335700174;128393.89944176658;98910.8766553636;214109.1524988937;152858.36305039332;47027.846879349556;8892.43979467238;847760.2629023548
189;178683.8038811;4070.9161173800003;118767.3541446;91494.86983069999;198055.96411509998;141397.5540684;43501.856157199996;8225.7143906;784198.032863
190;168907.7902949;3848.1912234200004;112269.4441914;86489.0714813;187220.07550089998;133661.5176756;41121.815394799996;7775.6753054;741293.5812169999
191;182304.56775749553;4153.407231300174;121173.99949376658;93348.8784893636;202069.2762608937;144262.7670583933;44383.35714334956;8392.39636667238;800088.6499623548
192;185563.23895289554;4227.648862620174;123339.96947816659;95017.4779391636;205681.23913229373;146841.4458559933;45176.704064149555;8542.40939507238;814390.1338443549
193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
194;193166.80507549553;4400.879335700174;128393.89944176658;98910.8766553636;214109.1524988937;152858.36305039332;47027.846879349556;8892.43979467238;847760.2629023548
